x,y,delta_x,delta_y,new_field
6.000000,113.000000,0.000074,-0.000153,0
507.000000,128.000000,-0.000549,0.000259,0
24.000000,9.000000,0.000021,-0.000498,0
468.000000,111.000000,0.000275,-0.000084,0
467.000000,120.000000,0.000153,-0.000092,0
673.000000,397.000000,-0.006714,0.008423,0
367.000000,112.000000,0.000275,-0.000267,0
101.000000,115.000000,-0.000343,-0.000061,0
671.000000,402.000000,-0.009827,0.018433,0
361.000000,182.000000,-14.873627,-0.013702,0
8.000000,25.000000,0.002146,-0.000315,0
689.000000,383.000000,-0.000122,-0.000031,0
185.000000,112.000000,0.001556,-0.000404,0
234.000000,114.000000,0.000183,-0.000137,0
190.000000,112.000000,-0.000229,0.000351,0
135.000000,112.000000,-0.000122,0.000267,0
582.000000,173.000000,-14.084045,0.110657,0
257.000000,112.000000,-0.000183,-0.001801,0
289.000000,175.000000,-15.248291,0.001389,0
534.000000,112.000000,0.000366,-0.000084,0
92.000000,113.000000,-0.001389,-0.000023,0
123.000000,113.000000,-0.000252,-0.000298,0
371.000000,182.000000,-14.231445,0.068588,0
512.000000,123.000000,0.000122,-0.000351,0
29.000000,121.000000,-0.000439,-0.001579,0
508.000000,112.000000,-0.000793,0.000229,0
555.000000,245.000000,-0.059387,0.056030,0
516.000000,119.000000,0.000061,0.000343,0
26.000000,2.000000,0.000082,-0.001533,0
643.000000,103.000000,-0.000305,0.000343,0
619.000000,172.000000,-13.373718,0.023102,0
573.000000,125.000000,0.000183,0.000877,2
560.000000,121.000000,0.000061,0.000008,0
452.000000,125.000000,0.000061,0.000336,0
477.000000,115.000000,-0.000153,-0.000153,0
556.000000,124.000000,0.000122,0.000175,0
689.000000,120.000000,0.000061,-0.000023,0
330.000000,125.000000,-0.000336,-0.000381,0
566.000000,125.000000,-0.000061,0.000595,0
357.000000,124.000000,0.000122,0.000023,0
552.000000,121.000000,0.000000,-0.000053,0
363.000000,120.000000,0.000000,0.000015,0
474.000000,127.000000,-0.000031,0.000298,0
590.000000,115.000000,0.000122,-0.000053,0
260.000000,125.000000,-0.000641,-0.000374,0
276.000000,117.000000,0.000092,0.000015,0
382.000000,117.000000,-0.000031,-0.000092,0
287.000000,118.000000,-0.000702,0.000313,0
524.000000,117.000000,0.000122,0.000183,0
444.000000,118.000000,-0.000061,-0.000114,0
156.000000,121.000000,0.000061,-0.000153,0
589.000000,123.000000,-0.000244,-0.000267,0
663.000000,113.000000,0.000000,0.000076,0
250.000000,120.000000,0.000122,-0.000160,0
106.000000,113.000000,0.000450,0.000206,0
21.000000,16.000000,-0.000071,0.000086,0
16.000000,21.000000,-0.000038,0.000076,0
678.000000,391.000000,-0.002014,0.003296,0
682.000000,387.000000,-0.000610,0.001404,0
48.000000,179.000000,-16.882683,0.390656,0
647.000000,114.000000,0.000488,0.000053,0
6.000000,113.000000,-0.000484,-0.000015,0
507.000000,128.000000,0.000366,0.000244,0
24.000000,9.000000,0.000000,0.000000,0
468.000000,111.000000,0.000000,-0.000031,0
467.000000,120.000000,-0.000275,0.000183,0
673.000000,397.000000,0.000854,-0.002167,0
367.000000,112.000000,0.001312,0.004539,0
101.000000,115.000000,0.000427,-0.000221,0
671.000000,405.000000,-0.000122,0.000427,0
345.000000,182.000000,-15.516602,0.250229,0
8.000000,25.000000,-0.000057,0.000080,0
689.000000,383.000000,0.000793,0.000732,0
185.000000,112.000000,-0.000748,0.000031,0
234.000000,114.000000,0.000610,-0.000404,0
190.000000,112.000000,-0.000168,0.000061,0
135.000000,112.000000,-0.000275,0.000389,0
567.000000,172.000000,-14.639221,0.291489,0
356.000000,182.000000,-15.461151,0.201859,0
257.000000,112.000000,0.000183,-0.000481,0
534.000000,112.000000,-0.000305,-0.000107,0
92.000000,113.000000,-0.000946,0.000053,0
123.000000,113.000000,0.000526,0.001236,0
395.000000,177.000000,-4.359863,-1.493195,0
512.000000,123.000000,0.000000,-0.000221,0
29.000000,121.000000,-0.000570,0.000336,0
555.000000,245.000000,-0.025024,-0.076782,0
508.000000,112.000000,0.000885,-0.000107,0
692.000000,168.000000,-12.596863,-0.180618,0
516.000000,119.000000,0.000000,0.000038,0
26.000000,2.000000,0.000000,0.000000,0
379.000000,106.000000,-0.000793,0.046944,0
502.000000,165.000000,-14.094238,0.242020,0
405.000000,175.000000,-2.194916,-1.701401,0
643.000000,103.000000,0.000977,0.000076,0
573.000000,125.000000,0.000061,-0.000328,2
560.000000,121.000000,0.000000,0.000160,0
452.000000,125.000000,-0.000153,0.000404,0
477.000000,115.000000,0.000153,-0.000175,0
556.000000,124.000000,-0.000061,-0.000038,0
689.000000,120.000000,-0.000061,0.000084,0
330.000000,125.000000,0.000183,-0.000092,0
566.000000,125.000000,0.000061,-0.000229,0
357.000000,124.000000,0.000427,-0.000198,0
552.000000,121.000000,0.000061,0.000359,0
363.000000,120.000000,0.000214,0.000694,0
474.000000,127.000000,-0.000153,0.000153,0
590.000000,115.000000,0.000183,-0.000023,0
260.000000,125.000000,-0.000031,0.000183,0
276.000000,117.000000,0.000183,-0.000160,0
382.000000,117.000000,0.000305,-0.000023,0
287.000000,118.000000,0.000031,0.000023,0
524.000000,117.000000,0.000244,-0.000175,0
444.000000,118.000000,-0.000122,-0.000107,0
156.000000,121.000000,-0.000320,0.000244,0
589.000000,123.000000,-0.000549,0.000023,0
663.000000,113.000000,0.000000,-0.000221,0
250.000000,120.000000,-0.000290,-0.000336,0
106.000000,113.000000,-0.000862,-0.000107,0
21.000000,16.000000,-0.000160,0.000463,0
16.000000,21.000000,0.000540,0.000130,0
394.000000,175.000000,-14.471283,0.188232,0
679.000000,390.000000,-0.000488,0.000549,0
31.000000,179.000000,-15.499150,0.282272,0
676.000000,394.000000,0.000183,-0.000305,0
647.000000,114.000000,0.000366,-0.000023,0
6.000000,113.000000,-0.000595,-0.000160,0
507.000000,128.000000,0.000397,0.000473,0
24.000000,9.000000,-0.000359,0.000688,0
468.000000,111.000000,0.000305,-0.000214,0
467.000000,120.000000,-0.000244,0.000290,0
401.000000,175.000000,-15.847748,0.500488,0
685.000000,385.000000,0.000244,-0.000061,0
367.000000,112.000000,-0.000336,-0.002434,0
101.000000,115.000000,-0.000389,0.000328,0
671.000000,405.000000,0.000061,-0.000366,0
329.000000,183.000000,-15.468414,-0.096634,0
8.000000,25.000000,0.000490,-0.000004,0
185.000000,112.000000,-0.000092,-0.000267,0
234.000000,114.000000,0.000717,-0.004509,0
190.000000,112.000000,0.000198,-0.000397,0
135.000000,112.000000,0.000854,0.000557,0
552.000000,172.000000,-13.734497,-0.031799,0
257.000000,112.000000,-0.000092,-0.001572,0
534.000000,112.000000,-0.000488,0.000114,0
92.000000,113.000000,-0.001350,0.000099,0
123.000000,113.000000,0.000107,0.000343,0
340.000000,182.000000,-15.873657,0.062500,0
386.000000,176.000000,-3.812561,-1.446503,0
512.000000,123.000000,-0.000977,-0.000092,0
678.000000,168.000000,-13.623779,-0.131302,0
29.000000,121.000000,-0.001461,0.000534,0
555.000000,245.000000,-0.005127,-0.008209,0
508.000000,112.000000,-0.000305,-0.000877,0
486.000000,166.000000,-13.032501,-0.182709,0
516.000000,119.000000,-0.000122,-0.000137,0
379.000000,106.000000,0.001678,-0.052246,0
26.000000,2.000000,-0.000381,-0.000381,0
643.000000,103.000000,-0.001038,0.000069,0
262.000000,173.000000,-15.419556,0.020889,0
573.000000,125.000000,-0.000061,0.000092,2
560.000000,121.000000,0.000977,0.000679,0
452.000000,125.000000,0.000153,0.002586,0
477.000000,115.000000,0.004120,0.003761,0
556.000000,124.000000,-0.000854,0.002228,0
689.000000,120.000000,-0.005920,-0.004097,0
330.000000,125.000000,0.001648,0.003075,0
566.000000,125.000000,-0.000488,-0.001099,0
357.000000,124.000000,-0.002960,0.008690,0
552.000000,121.000000,0.000549,0.006531,0
363.000000,120.000000,-0.001129,0.006241,0
474.000000,127.000000,0.001953,0.000488,0
590.000000,115.000000,-0.002380,0.002243,0
260.000000,125.000000,-13.494751,-5.017159,0
276.000000,117.000000,-0.009491,0.000175,0
382.000000,117.000000,0.015533,0.125305,0
287.000000,118.000000,-0.029022,0.044647,0
524.000000,117.000000,0.034241,0.048874,0
444.000000,118.000000,-0.000580,0.004097,0
156.000000,121.000000,-0.019577,0.018364,0
589.000000,123.000000,0.000244,-0.000443,0
663.000000,113.000000,-0.010742,0.036621,0
250.000000,120.000000,0.017273,0.003326,0
106.000000,113.000000,-0.009857,0.102425,0
21.000000,16.000000,0.000145,0.000389,0
16.000000,21.000000,0.000443,0.000063,0
678.000000,391.000000,0.013428,0.001648,0
682.000000,387.000000,0.001160,0.013123,0
394.000000,174.000000,-2.561554,-1.519135,0
647.000000,114.000000,-0.078125,0.112892,0
6.000000,113.000000,0.009698,0.035347,0
507.000000,128.000000,0.011627,-0.008919,0
24.000000,9.000000,-0.004278,0.006810,0
468.000000,111.000000,-0.000122,-0.001205,0
467.000000,120.000000,0.001404,0.000786,0
673.000000,397.000000,0.018433,-0.002563,0
367.000000,112.000000,0.009186,0.012032,0
101.000000,115.000000,-0.035072,0.065323,0
671.000000,405.000000,0.021179,-0.003784,0
539.000000,176.000000,-14.313660,0.194168,0
8.000000,25.000000,0.007060,-0.004087,0
314.000000,183.000000,-14.834351,0.102646,0
689.000000,383.000000,-0.010315,0.018402,0
185.000000,112.000000,0.054718,0.072510,0
234.000000,114.000000,-0.008987,0.079666,0
190.000000,112.000000,0.048508,0.089226,0
135.000000,112.000000,-0.048279,0.078835,0
404.000000,172.000000,0.222565,-1.836182,0
257.000000,112.000000,0.052185,0.022652,0
534.000000,112.000000,0.139160,0.069931,0
324.000000,182.000000,-14.732880,0.021698,0
92.000000,113.000000,-0.071724,0.077904,0
123.000000,113.000000,-0.057320,0.216866,0
536.000000,169.000000,-14.298462,0.150070,0
512.000000,123.000000,0.003723,0.044243,0
29.000000,121.000000,-0.034426,-0.096878,0
473.000000,165.000000,-15.624695,0.294830,0
508.000000,112.000000,0.077179,0.034286,0
555.000000,245.000000,-0.036987,-0.059753,0
370.000000,177.000000,-15.556122,0.297928,0
665.000000,168.000000,-12.402466,-0.083054,0
516.000000,119.000000,0.044312,0.036644,0
243.000000,175.000000,-13.527069,0.013840,0
379.000000,106.000000,-0.023682,0.036545,0
24.000000,2.000000,-0.005001,0.012681,0
643.000000,103.000000,-0.051270,0.068550,0
573.000000,125.000000,0.030823,-0.006020,2
560.000000,121.000000,0.001099,0.000679,0
452.000000,125.000000,-0.016510,0.025742,0
477.000000,115.000000,0.001465,0.007751,0
556.000000,124.000000,0.000366,-0.000122,0
689.000000,120.000000,0.004028,0.005714,0
330.000000,125.000000,0.001251,0.001381,0
566.000000,125.000000,0.018066,-0.002594,0
357.000000,124.000000,0.008240,0.046089,0
552.000000,121.000000,0.000183,-0.000122,0
363.000000,120.000000,0.008423,0.045731,0
474.000000,127.000000,-0.001434,-0.005890,0
590.000000,115.000000,0.003479,0.016029,0
260.000000,125.000000,-0.000549,-0.002953,0
276.000000,117.000000,0.003632,-0.028023,0
383.000000,118.000000,0.010406,0.006615,0
287.000000,118.000000,0.001495,-0.016525,0
523.000000,119.000000,0.026306,0.068642,0
444.000000,118.000000,-0.030060,0.035583,0
156.000000,121.000000,0.045273,0.034927,0
589.000000,122.000000,0.000793,0.009842,0
663.000000,113.000000,0.013306,0.099716,0
250.000000,120.000000,-0.011780,-0.000793,0
106.000000,113.000000,-0.017296,0.079987,0
21.000000,16.000000,0.000095,-0.021801,0
16.000000,21.000000,-0.005895,-0.011776,0
678.000000,391.000000,-0.000244,0.000122,0
682.000000,388.000000,-0.000244,0.000122,0
6.000000,113.000000,0.028951,0.068466,0
507.000000,128.000000,0.013977,0.037323,0
646.000000,112.000000,0.148376,0.205757,0
24.000000,9.000000,-0.002193,-0.019603,0
524.000000,176.000000,-14.668243,0.141556,0
468.000000,111.000000,0.000427,0.003441,0
467.000000,121.000000,-0.001404,0.007217,0
101.000000,114.000000,-0.012466,0.084137,0
673.000000,397.000000,-0.001465,0.001923,0
670.000000,405.000000,-0.002319,0.005402,0
367.000000,112.000000,-0.002533,-0.002365,0
190.000000,113.000000,-0.064941,0.081886,0
299.000000,183.000000,-15.410736,-0.025558,0
185.000000,112.000000,-0.068024,0.069778,0
8.000000,25.000000,-0.009254,-0.010151,0
689.000000,384.000000,0.001526,-0.000763,0
234.000000,114.000000,-0.034225,0.072044,0
92.000000,113.000000,0.016563,0.096207,0
135.000000,112.000000,0.001404,0.008667,0
309.000000,182.000000,-14.385468,-0.039581,0
257.000000,112.000000,-0.018494,-0.007172,0
123.000000,113.000000,-0.008385,0.027382,0
534.000000,112.000000,0.011902,0.004509,0
512.000000,122.000000,-0.006622,0.079376,0
388.000000,173.000000,-10.889923,-0.402634,0
508.000000,112.000000,-0.005768,0.095520,0
29.000000,121.000000,-0.002054,-0.011467,0
523.000000,169.000000,-14.640045,0.134827,0
26.000000,2.000000,-0.004250,0.000671,0
555.000000,245.000000,-0.059692,-0.022385,0
516.000000,119.000000,0.014648,0.050064,0
229.000000,175.000000,-14.873016,0.001205,0
652.000000,168.000000,-11.452515,0.022995,0
379.000000,106.000000,0.162445,-0.017746,0
404.000000,169.000000,-19.532593,0.776016,0
459.000000,165.000000,-11.333618,-0.053665,0
643.000000,102.000000,0.056824,0.021317,0
573.000000,125.000000,0.013000,0.002609,2
560.000000,121.000000,0.016296,0.013641,0
452.000000,125.000000,0.000946,0.016655,0
477.000000,115.000000,-0.004211,0.019844,0
556.000000,124.000000,0.017456,0.008743,0
689.000000,120.000000,-0.005554,0.019196,0
357.000000,124.000000,0.030884,0.024048,0
330.000000,125.000000,-0.031067,0.023972,0
566.000000,125.000000,0.012329,0.004570,0
552.000000,121.000000,0.015320,0.013023,0
363.000000,120.000000,0.031097,0.027100,0
474.000000,127.000000,0.004700,0.026161,0
590.000000,115.000000,0.008789,0.003372,0
260.000000,125.000000,-0.021851,-0.014542,0
276.000000,117.000000,0.011536,-0.005791,0
383.000000,118.000000,-0.050690,-0.038315,0
287.000000,118.000000,0.018768,-0.020073,0
523.000000,119.000000,-0.019653,0.019432,0
156.000000,121.000000,-0.037033,0.040749,0
444.000000,118.000000,-0.000488,0.017265,0
590.000000,122.000000,0.008301,0.002319,0
663.000000,113.000000,-0.013367,0.028351,0
106.000000,113.000000,-0.045280,-0.058670,0
250.000000,120.000000,-0.025986,-0.002052,0
21.000000,16.000000,-0.007313,0.009552,0
16.000000,21.000000,-0.006505,0.005842,0
678.000000,391.000000,0.002075,-0.002197,0
682.000000,388.000000,-0.001709,0.003693,0
647.000000,112.000000,0.030579,0.068359,0
12.000000,24.000000,-0.004749,0.004032,0
25.000000,9.000000,-0.005157,-0.002207,0
5.000000,113.000000,0.014187,-0.017830,0
507.000000,128.000000,-0.080750,0.033859,0
509.000000,176.000000,-0.015869,0.033020,0
468.000000,111.000000,0.000824,0.025719,0
101.000000,114.000000,-0.039871,-0.029785,0
673.000000,397.000000,0.008423,-0.007172,0
367.000000,112.000000,0.040344,0.022385,0
670.000000,405.000000,0.011719,-0.014740,0
283.000000,183.000000,0.189026,0.007751,0
465.000000,122.000000,-0.000305,0.017021,0
185.000000,111.000000,0.025253,-0.075066,0
190.000000,113.000000,0.016403,-0.072174,0
689.000000,384.000000,-0.003296,0.002106,0
92.000000,113.000000,0.051140,0.026207,0
373.000000,171.000000,-0.069458,0.013672,0
135.000000,112.000000,0.075897,0.092407,0
234.000000,114.000000,0.037415,-0.006157,0
4.000000,26.000000,0.016443,-0.002050,0
257.000000,112.000000,-0.042145,0.029205,0
123.000000,113.000000,0.123474,0.011536,0
533.000000,112.000000,0.015015,-0.019218,0
462.000000,110.000000,0.016022,0.060532,0
295.000000,182.000000,0.133240,0.003357,0
508.000000,112.000000,-0.005005,0.018509,0
555.000000,245.000000,-0.152100,-0.002365,0
513.000000,119.000000,-0.044495,0.041565,0
507.000000,170.000000,-0.027618,0.006653,0
24.000000,2.000000,-0.005390,0.000037,0
29.000000,121.000000,0.028191,0.026825,0
643.000000,102.000000,0.020264,-0.032181,0
379.000000,106.000000,-0.031372,-0.029160,0
214.000000,175.000000,0.009979,0.024109,0
573.000000,125.000000,-0.000671,-0.001297,2
560.000000,121.000000,0.000610,0.001625,0
452.000000,125.000000,-0.002197,-0.000816,0
477.000000,115.000000,-0.000671,0.000114,0
689.000000,122.000000,0.000122,0.007767,0
556.000000,124.000000,-0.000122,0.001701,0
566.000000,125.000000,-0.000916,0.001175,0
357.000000,125.000000,-0.001099,0.001663,0
330.000000,126.000000,0.000488,0.000465,0
552.000000,121.000000,-0.001099,0.002945,0
590.000000,115.000000,-0.025085,-0.015007,0
363.000000,119.000000,-0.001007,0.000793,0
474.000000,127.000000,-0.003052,-0.003113,0
260.000000,125.000000,0.003784,-0.001167,0
276.000000,117.000000,-0.000916,0.021194,0
383.000000,117.000000,0.000031,0.004028,0
287.000000,118.000000,-0.000092,0.013977,0
523.000000,119.000000,0.001343,0.000946,0
444.000000,118.000000,-0.002197,0.001122,0
156.000000,121.000000,-0.000122,-0.001106,0
589.000000,122.000000,-0.024658,-0.017593,0
663.000000,113.000000,0.000854,-0.005302,0
106.000000,113.000000,0.025757,-0.051361,0
21.000000,16.000000,0.001205,0.007694,0
250.000000,120.000000,-0.009109,-0.001251,0
16.000000,21.000000,-0.001188,0.011351,0
678.000000,391.000000,-0.026245,0.005402,0
24.000000,9.000000,-0.001341,0.015635,0
647.000000,112.000000,0.004089,-0.001442,0
5.000000,113.000000,0.013412,0.007401,0
685.000000,385.000000,0.011475,-0.020172,0
509.000000,176.000000,-14.715179,0.478790,0
101.000000,114.000000,0.026588,-0.054001,0
367.000000,113.000000,-0.004791,-0.001213,0
507.000000,128.000000,-0.001221,0.001923,0
670.000000,405.000000,-0.014709,-0.026947,0
190.000000,113.000000,-0.010269,-0.011642,0
465.000000,122.000000,0.002167,0.005417,0
373.000000,174.000000,-12.558319,-0.111618,0
465.000000,112.000000,0.005035,0.006462,0
283.000000,183.000000,-17.086731,0.280762,0
5.000000,26.000000,-0.008358,0.011309,0
135.000000,112.000000,-0.132904,0.058075,0
257.000000,112.000000,-0.022858,-0.008545,0
234.000000,114.000000,-0.024597,0.008881,0
93.000000,113.000000,0.058151,-0.047928,0
295.000000,182.000000,-17.084259,0.258026,0
533.000000,111.000000,-0.001465,0.009193,0
692.000000,382.000000,0.042847,-0.026855,0
123.000000,113.000000,-0.198517,0.123917,0
555.000000,245.000000,0.073547,0.057800,0
29.000000,121.000000,0.003281,0.063416,0
508.000000,170.000000,-14.689514,0.288208,0
513.000000,119.000000,0.000854,0.000801,0
508.000000,113.000000,-0.001923,-0.007690,0
379.000000,106.000000,0.001831,-0.002686,0
214.000000,175.000000,-15.609558,0.185211,0
548.000000,172.000000,-13.176636,-0.143921,0
551.000000,115.000000,0.001099,0.004036,0
24.000000,2.000000,0.000145,-0.001872,0
573.000000,125.000000,-0.000244,0.000397,2
560.000000,121.000000,0.000549,0.000954,0
452.000000,125.000000,0.001862,0.000000,0
477.000000,115.000000,-0.001953,-0.001114,0
689.000000,121.000000,0.003174,-0.001030,0
556.000000,124.000000,0.000488,0.000626,0
566.000000,125.000000,0.000000,0.000290,0
357.000000,125.000000,-0.000458,-0.000313,0
330.000000,126.000000,-0.000092,0.000107,0
552.000000,121.000000,0.000916,0.001068,0
590.000000,115.000000,0.021057,0.002625,0
363.000000,119.000000,-0.000031,-0.000351,0
474.000000,127.000000,-0.003876,-0.003677,0
260.000000,125.000000,0.000244,-0.000412,0
276.000000,117.000000,0.001068,-0.000717,0
383.000000,117.000000,-0.000885,-0.004074,0
287.000000,118.000000,0.001953,0.000229,0
523.000000,119.000000,-0.001038,0.001778,0
589.000000,122.000000,0.019836,0.002258,0
444.000000,118.000000,0.006287,-0.002769,0
156.000000,121.000000,-0.000244,-0.000076,0
663.000000,113.000000,0.000061,0.000122,0
21.000000,16.000000,0.002401,-0.005453,0
250.000000,120.000000,0.000214,0.001556,0
105.000000,114.000000,0.024834,-0.028725,0
16.000000,21.000000,0.011021,-0.014080,0
679.000000,390.000000,-0.003784,0.013672,0
25.000000,9.000000,-0.000576,0.001742,0
647.000000,112.000000,0.000732,-0.000587,0
5.000000,113.000000,0.003921,-0.001205,0
