x,y,delta_x,delta_y,new_field
33.000000,28.000000,28.770416,-1.848288,0
66.000000,18.000000,25.843513,-7.900785,0
108.000000,3.000000,9.687660,-2.056513,0
50.000000,32.000000,32.769958,7.579742,0
23.000000,26.000000,33.899090,-1.480301,0
20.000000,22.000000,34.754436,-5.223478,0
15.000000,20.000000,23.856773,-28.570522,0
145.000000,6.000000,-46.287163,-3.568744,0
139.000000,4.000000,-45.930214,-12.618778,0
145.000000,1.000000,-55.844727,17.422890,0
7.000000,52.000000,6.631073,-5.274143,0
25.000000,44.000000,74.508980,-4.693645,0
14.000000,46.000000,25.534168,-4.628132,0
144.000000,99.000000,0.002014,-0.000053,0
135.000000,94.000000,-0.010895,0.000488,0
11.000000,96.000000,0.028746,0.014503,0
114.000000,13.000000,11.528412,-5.960451,0
131.000000,29.000000,-28.629745,-4.866173,0
35.000000,7.000000,-15.440548,-1.684673,0
47.000000,64.000000,12.077579,-0.901726,0
55.000000,82.000000,8.953686,-0.080414,0
120.000000,92.000000,-0.309158,0.000526,0
76.000000,109.000000,0.007072,-0.007507,0
40.000000,14.000000,-19.493675,1.828364,0
52.000000,62.000000,35.199776,1.627422,0
115.000000,95.000000,-0.416901,-0.002647,0
135.000000,34.000000,-19.596863,-4.209370,0
96.000000,149.000000,5.916283,-9.923813,0
115.000000,102.000000,-0.122162,-0.002296,0
116.000000,60.000000,0.468948,0.257473,0
23.000000,104.000000,8.329741,0.013969,0
131.000000,84.000000,-0.194214,0.025490,0
132.000000,53.000000,-4.756348,0.616978,0
31.000000,14.000000,-15.151829,-1.869617,0
4.000000,99.000000,0.071028,0.013496,0
144.000000,104.000000,-0.002213,-0.000221,0
139.000000,31.000000,-39.166473,19.417355,0
35.000000,82.000000,12.460079,0.091904,0
114.000000,51.000000,-0.100021,0.183189,0
127.000000,80.000000,-0.159309,0.059090,0
88.000000,88.000000,-0.005135,-0.000092,0
67.000000,114.000000,-0.050865,-0.022987,0
144.000000,87.000000,0.002014,-0.000336,0
28.000000,105.000000,9.696484,0.016487,0
35.000000,92.000000,5.494080,0.010521,0
98.000000,154.000000,7.774544,-3.915863,0
40.000000,93.000000,7.894794,0.029472,0
143.000000,36.000000,-35.051117,21.199905,0
72.000000,103.000000,0.004189,-0.000160,0
132.000000,89.000000,-0.014984,0.001625,0
123.000000,88.000000,-0.422371,0.001251,0
126.000000,54.000000,-7.591896,0.022285,0
96.000000,96.000000,0.006378,0.000000,0
119.000000,53.000000,-5.889397,-0.565979,0
88.000000,26.000000,24.453941,1.524096,0
43.000000,57.000000,11.924862,-1.490009,0
20.000000,178.000000,0.000141,-0.000031,1
84.000000,37.000000,-14.478683,-13.712753,0
23.000000,182.000000,-0.000057,-0.000259,0
97.000000,16.000000,-19.151611,1.874151,0
8.000000,170.000000,0.002891,0.000290,0
62.000000,19.000000,-4.155037,-26.301477,0
25.000000,188.000000,-0.000103,-0.000290,0
54.000000,21.000000,-7.062508,-27.109911,0
90.000000,21.000000,-8.566841,-12.583543,0
82.000000,22.000000,-11.039955,-13.332959,0
50.000000,32.000000,-46.241287,-0.052622,0
78.000000,42.000000,-15.196175,-13.144785,0
83.000000,16.000000,-8.894501,-13.622204,0
147.000000,12.000000,-0.168839,-2.964149,0
122.000000,18.000000,-2.492371,-3.538866,0
103.000000,4.000000,-7.918884,-5.354410,0
56.000000,26.000000,-15.818520,-16.232822,0
128.000000,16.000000,-2.116806,-3.563387,0
109.000000,15.000000,-9.166496,-5.593113,0
88.000000,9.000000,-1.794334,-8.709311,0
43.000000,37.000000,-43.392834,-3.990288,0
26.000000,44.000000,-22.779493,-9.864883,0
75.000000,29.000000,-12.248447,-29.563370,0
76.000000,35.000000,-13.615696,-13.447899,0
108.000000,3.000000,-12.711914,-5.722877,0
65.000000,29.000000,-10.786377,-16.097965,0
115.000000,16.000000,-2.565971,-3.682518,0
33.000000,41.000000,-28.534279,-10.285307,0
133.000000,17.000000,3.894379,-4.431248,0
73.000000,15.000000,-2.348938,-5.282607,0
132.000000,5.000000,1.482162,-4.096025,0
46.000000,26.000000,-15.504524,-19.291826,0
98.000000,27.000000,-11.740654,-11.493520,0
145.000000,5.000000,0.148178,-3.068267,0
114.000000,1.000000,-17.400703,-9.998941,0
88.000000,1.000000,-16.779106,-9.589243,0
144.000000,99.000000,0.002625,0.000092,0
135.000000,94.000000,0.000153,-0.000107,0
135.000000,59.000000,-9.356880,-0.417591,0
133.000000,26.000000,-0.408569,-3.781631,0
95.000000,44.000000,-15.891563,-13.144325,0
12.000000,95.000000,0.000000,0.000000,0
52.000000,75.000000,-14.370495,-1.757278,0
52.000000,83.000000,-0.001926,0.000839,0
76.000000,109.000000,-0.005638,-0.000092,0
48.000000,61.000000,-0.146713,0.019039,0
127.000000,31.000000,-0.771599,-3.353264,0
8.000000,99.000000,0.000000,0.000000,0
51.000000,88.000000,0.002365,0.000305,0
107.000000,45.000000,-10.350967,-13.608757,0
105.000000,38.000000,-17.380142,-7.766470,0
135.000000,34.000000,-0.733414,-3.860224,0
59.000000,102.000000,0.000164,-0.000076,0
115.000000,102.000000,0.002815,-0.000031,0
51.000000,93.000000,0.001858,0.000412,0
140.000000,32.000000,-0.802780,-3.769960,0
127.000000,102.000000,-0.002151,0.000031,0
132.000000,109.000000,-0.005524,0.000565,0
144.000000,104.000000,0.000275,0.000015,0
67.000000,114.000000,0.000000,0.000000,0
41.000000,103.000000,0.002808,-0.000015,0
31.000000,28.000000,-28.153889,-16.708935,0
115.000000,34.000000,-11.363525,-4.347229,0
112.000000,48.000000,-4.745613,-13.801334,0
88.000000,88.000000,0.001465,0.000084,0
111.000000,94.000000,-0.003311,-0.000153,0
144.000000,87.000000,-0.000946,-0.000267,0
112.000000,28.000000,-10.022591,-5.746429,0
132.000000,84.000000,-0.001038,0.000336,0
132.000000,55.000000,0.077484,-0.064926,0
49.000000,43.000000,-43.031296,15.905876,0
72.000000,103.000000,-0.004196,-0.000061,0
101.000000,45.000000,-17.966194,-10.446838,0
96.000000,96.000000,-0.004120,-0.000145,0
36.000000,53.000000,35.385368,-12.782486,0
116.000000,157.000000,0.000000,0.000000,0
137.000000,53.000000,-2.595825,-0.231922,0
20.000000,178.000000,0.000000,0.000000,1
23.000000,182.000000,0.000000,0.000000,0
8.000000,170.000000,0.000000,0.000000,0
25.000000,188.000000,0.000000,0.000000,0
24.000000,54.000000,-0.004631,0.000660,0
148.000000,10.000000,0.013855,-0.003492,0
72.000000,21.000000,0.028160,-0.021255,0
57.000000,12.000000,0.020485,-0.018413,0
30.000000,48.000000,-0.002111,0.001114,0
78.000000,9.000000,0.006256,-0.004564,0
27.000000,8.000000,-0.023623,-0.018642,0
122.000000,12.000000,0.010078,-0.000090,0
75.000000,29.000000,-0.004494,0.001940,0
9.000000,44.000000,-0.000260,0.000023,0
64.000000,12.000000,0.020325,-0.022492,0
89.000000,10.000000,0.004745,-0.001199,0
60.000000,25.000000,0.025524,-0.000862,0
3.000000,23.000000,-0.055304,-0.017120,0
70.000000,13.000000,0.024956,-0.024187,0
142.000000,9.000000,0.006332,-0.002289,0
62.000000,6.000000,0.004318,-0.005044,0
47.000000,9.000000,0.002625,0.008919,0
132.000000,1.000000,0.012543,-0.009267,0
94.000000,10.000000,0.000542,0.000215,0
26.000000,44.000000,-0.004974,0.000275,0
106.000000,9.000000,0.028336,0.007933,0
139.000000,3.000000,0.008316,-0.002203,0
72.000000,4.000000,0.003357,-0.002284,0
51.000000,6.000000,0.001152,0.009876,0
63.000000,30.000000,-0.006306,0.000006,0
24.000000,19.000000,-0.087437,0.012180,0
129.000000,13.000000,0.001556,-0.000229,0
138.000000,13.000000,0.013809,-0.003175,0
81.000000,13.000000,0.006065,-0.004265,0
113.000000,11.000000,0.009171,0.004097,0
119.000000,8.000000,0.010643,0.001698,0
86.000000,15.000000,0.004974,-0.002856,0
67.000000,22.000000,0.018707,-0.006569,0
15.000000,52.000000,-0.001564,-0.000706,0
4.000000,41.000000,-0.012952,-0.005604,0
9.000000,15.000000,-0.046836,-0.007425,0
147.000000,3.000000,0.003082,0.000489,0
29.000000,2.000000,-0.003204,-0.006492,0
8.000000,24.000000,-0.056944,0.002968,0
14.000000,19.000000,-0.069138,0.003632,0
18.000000,3.000000,-0.006542,-0.000655,0
33.000000,18.000000,-0.035828,0.003382,0
57.000000,4.000000,-0.004547,-0.000649,0
18.000000,41.000000,-0.009613,-0.003220,0
91.000000,15.000000,0.003731,-0.000769,0
7.000000,55.000000,-0.000412,0.001194,0
48.000000,18.000000,0.000111,0.011589,0
35.000000,8.000000,-0.002834,0.001257,0
14.000000,12.000000,-0.068048,-0.010204,0
56.000000,19.000000,0.020489,-0.013739,0
15.000000,33.000000,-0.036106,0.021992,0
107.000000,1.000000,0.039574,0.009987,0
33.000000,42.000000,-0.004589,0.001827,0
81.000000,19.000000,0.005791,-0.004604,0
6.000000,33.000000,-0.005828,-0.007614,0
24.000000,35.000000,-0.011978,0.002434,0
69.000000,29.000000,0.004555,-0.001856,0
132.000000,25.000000,0.011353,-0.004448,0
78.000000,23.000000,-0.007507,0.009750,0
42.000000,18.000000,-0.021732,0.011839,0
144.000000,99.000000,0.000000,0.000000,0
135.000000,94.000000,0.000000,0.000000,0
19.000000,30.000000,-0.091778,0.037382,0
32.000000,27.000000,-0.054787,0.001034,0
103.000000,17.000000,0.000267,0.000160,0
57.000000,39.000000,-0.027744,-0.015961,0
15.000000,7.000000,-0.039751,-0.009907,0
143.000000,45.000000,-0.002670,-0.001324,0
143.000000,24.000000,0.059494,-0.028168,0
109.000000,46.000000,0.008766,-0.098621,0
135.000000,59.000000,0.003784,0.000187,0
137.000000,20.000000,0.003937,-0.001446,0
96.000000,20.000000,0.001587,0.000912,0
12.000000,95.000000,0.000000,0.000000,0
52.000000,75.000000,0.002758,0.000648,0
75.000000,50.000000,0.000099,-0.001179,0
52.000000,83.000000,0.000000,0.000000,0
102.000000,25.000000,0.000763,0.000637,0
128.000000,20.000000,-0.006805,0.000740,0
76.000000,109.000000,0.000000,0.000000,0
30.000000,34.000000,-0.015730,0.004623,0
144.000000,29.000000,0.058365,-0.098074,0
136.000000,29.000000,0.039398,-0.021072,0
126.000000,27.000000,-0.000977,0.000875,0
23.000000,27.000000,-0.105368,0.009544,0
39.000000,55.000000,-0.008896,0.009769,0
109.000000,28.000000,0.003662,0.000875,0
8.000000,99.000000,0.000000,0.000000,0
51.000000,88.000000,0.000000,0.000000,0
71.000000,60.000000,-0.001923,-0.001057,0
59.000000,102.000000,0.000000,0.000000,0
115.000000,102.000000,0.000000,0.000000,0
51.000000,93.000000,0.000000,0.000000,0
56.000000,45.000000,0.008266,0.009136,0
127.000000,102.000000,0.000000,0.000000,0
132.000000,109.000000,0.000000,0.000000,0
144.000000,104.000000,0.000000,0.000000,0
48.000000,27.000000,0.001438,0.004848,0
92.000000,25.000000,-0.000671,0.001263,0
67.000000,114.000000,0.000000,0.000000,0
41.000000,103.000000,0.000000,0.000000,0
88.000000,88.000000,0.000000,0.000000,0
3.000000,9.000000,-0.122280,-0.013598,0
39.000000,61.000000,0.000610,-0.000313,0
111.000000,94.000000,0.000000,0.000000,0
40.000000,49.000000,-0.003242,0.005405,0
144.000000,87.000000,-0.002441,-0.000069,0
139.000000,35.000000,0.050934,-0.068268,0
137.000000,50.000000,-0.007919,-0.005810,0
88.000000,22.000000,-0.000954,0.002489,0
132.000000,84.000000,-0.003555,0.000221,0
79.000000,45.000000,-0.002556,-0.017334,0
132.000000,55.000000,-0.007782,0.001289,0
41.000000,33.000000,-0.032990,0.050735,0
143.000000,39.000000,0.005676,-0.011711,0
72.000000,103.000000,0.000000,0.000000,0
96.000000,96.000000,0.000000,0.000000,0
116.000000,157.000000,0.000000,0.000000,0
20.000000,178.000000,-0.000214,-0.000107,1
23.000000,182.000000,-0.000055,-0.000031,0
8.000000,170.000000,-0.001713,-0.000763,0
25.000000,188.000000,-0.000038,-0.000168,0
72.000000,21.000000,-6.766174,-3.659704,0
148.000000,10.000000,-1.836304,2.059629,0
57.000000,12.000000,-16.406052,-11.325735,0
78.000000,9.000000,-8.651749,1.547985,0
27.000000,8.000000,-7.359253,-7.799771,0
75.000000,29.000000,-2.441574,-5.318745,0
121.000000,14.000000,-15.887680,11.857105,0
64.000000,12.000000,-15.393269,-11.843746,0
60.000000,25.000000,-10.341232,-5.392395,0
70.000000,13.000000,-10.019623,-1.952798,0
62.000000,6.000000,-11.778809,0.062989,0
48.000000,9.000000,-18.754238,-9.140927,0
132.000000,1.000000,-9.361137,2.995072,0
63.000000,30.000000,-9.900787,-5.241220,0
94.000000,10.000000,-64.160751,-5.219731,0
106.000000,9.000000,-18.944199,7.532162,0
139.000000,3.000000,-4.101562,2.361617,0
72.000000,4.000000,-11.102219,1.274812,0
67.000000,22.000000,-8.828068,-4.290195,0
129.000000,13.000000,-17.348991,7.743519,0
148.000000,2.000000,-2.190903,2.136160,0
113.000000,11.000000,-110.579201,2.717192,0
142.000000,9.000000,-3.066803,2.219719,0
75.000000,15.000000,-7.439507,-1.524715,0
27.000000,18.000000,-6.056175,-8.772821,0
81.000000,13.000000,-8.707901,1.353625,0
119.000000,8.000000,-57.967121,8.671204,0
29.000000,2.000000,-8.438320,-8.579441,0
134.000000,11.000000,-5.277893,2.551646,0
57.000000,4.000000,-19.312355,-11.425638,0
22.000000,18.000000,-8.085903,-7.199865,0
91.000000,15.000000,-63.071930,-5.485006,0
48.000000,18.000000,-13.947845,-9.421403,0
35.000000,8.000000,-8.396858,-9.062127,0
40.000000,8.000000,-12.063391,-8.757881,0
56.000000,19.000000,-14.269753,-10.340277,0
81.000000,19.000000,31.841255,3.881733,0
108.000000,2.000000,-20.834038,6.305913,0
132.000000,25.000000,-6.756882,5.692732,0
42.000000,18.000000,-1.121132,-7.698947,0
78.000000,23.000000,52.365936,-9.881823,0
144.000000,99.000000,-0.000488,0.000008,0
135.000000,94.000000,0.002136,-0.000023,0
103.000000,17.000000,-16.651321,8.032890,0
57.000000,39.000000,-9.059139,-5.737301,0
143.000000,45.000000,8.779572,1.652409,0
109.000000,46.000000,12.553192,-3.143059,0
137.000000,20.000000,-7.556900,2.923592,0
96.000000,20.000000,-68.210289,2.438736,0
143.000000,24.000000,0.687195,1.382954,0
75.000000,50.000000,-4.946411,-0.863880,0
102.000000,25.000000,-21.813194,10.642918,0
128.000000,20.000000,-17.460609,8.981415,0
76.000000,109.000000,-0.000427,0.000191,0
136.000000,29.000000,-0.196365,-0.151192,0
126.000000,27.000000,-13.013237,13.314110,0
109.000000,28.000000,-6.687859,13.555450,0
71.000000,60.000000,-10.626575,-0.774113,0
59.000000,102.000000,0.001553,0.000061,0
115.000000,102.000000,0.002769,0.000137,0
56.000000,45.000000,-5.308861,-4.205154,0
127.000000,102.000000,-0.002022,0.000084,0
144.000000,29.000000,-0.013092,-0.052485,0
132.000000,109.000000,-0.000641,0.001007,0
144.000000,104.000000,-0.003250,-0.000076,0
48.000000,27.000000,-12.681740,-8.019085,0
92.000000,25.000000,-73.607986,0.875889,0
67.000000,114.000000,0.005112,-0.000137,0
41.000000,103.000000,0.002609,-0.000275,0
88.000000,88.000000,-0.015900,-0.000473,0
111.000000,94.000000,0.004578,0.000168,0
144.000000,87.000000,-0.002090,-0.000290,0
139.000000,35.000000,9.618500,25.892467,0
145.000000,18.000000,-3.467606,2.361801,0
137.000000,50.000000,0.483368,0.194096,0
132.000000,84.000000,-0.016205,-0.004875,0
79.000000,45.000000,-1.256317,-2.901596,0
132.000000,55.000000,6.410172,-0.141544,0
41.000000,33.000000,-17.791891,-8.198336,0
143.000000,39.000000,0.459198,0.671886,0
72.000000,103.000000,0.001701,0.000252,0
96.000000,96.000000,0.002197,0.000130,0
116.000000,157.000000,0.000000,0.000000,0
20.000000,178.000000,0.000557,0.001129,1
105.000000,22.000000,-15.391304,-2.982224,0
23.000000,182.000000,0.002293,0.002808,0
116.000000,19.000000,-84.956009,2.333622,0
8.000000,170.000000,-0.000097,-0.000031,0
92.000000,12.000000,-45.635933,-3.720516,0
25.000000,188.000000,0.008282,0.015518,0
75.000000,11.000000,33.549980,0.384073,0
76.000000,6.000000,35.936218,0.693579,0
69.000000,12.000000,-50.935055,10.410183,0
111.000000,26.000000,26.294861,-12.468529,0
27.000000,4.000000,5.492043,16.500198,0
143.000000,12.000000,-11.457275,1.729956,0
15.000000,8.000000,117.180969,0.915323,0
94.000000,20.000000,-19.377594,-2.177101,0
61.000000,12.000000,-7.087086,-4.660461,0
10.000000,5.000000,82.848259,9.165447,0
87.000000,18.000000,-15.496262,-0.430754,0
120.000000,5.000000,-13.486603,1.169897,0
59.000000,5.000000,-35.219032,-6.432146,0
97.000000,26.000000,-92.423027,4.966171,0
127.000000,16.000000,-73.539963,0.651506,0
67.000000,25.000000,-48.188702,9.777233,0
115.000000,3.000000,-23.342171,-7.328937,0
116.000000,12.000000,-17.671555,1.119906,0
136.000000,3.000000,-9.411880,0.407698,0
111.000000,7.000000,-14.963341,-1.525469,0
58.000000,18.000000,-49.841930,8.765480,0
106.000000,6.000000,-35.916283,-10.389477,0
62.000000,24.000000,24.098999,-0.155876,0
138.000000,15.000000,-11.949631,1.907978,0
80.000000,17.000000,-13.302925,-0.180178,0
131.000000,12.000000,-11.513771,1.677682,0
127.000000,21.000000,-74.521629,1.030655,0
6.000000,15.000000,3.165891,16.635582,0
26.000000,15.000000,5.666647,16.061605,0
3.000000,8.000000,2.377828,15.810942,0
145.000000,3.000000,-9.992981,0.386342,0
35.000000,18.000000,33.900223,7.096142,0
131.000000,7.000000,-56.181458,3.250196,0
144.000000,99.000000,-0.001266,-0.000107,0
135.000000,94.000000,-0.002838,-0.000198,0
123.000000,26.000000,-62.104126,2.719797,0
1.000000,1.000000,5.014598,17.309738,0
84.000000,2.000000,5.165749,-5.923253,0
132.000000,25.000000,-69.892807,8.152267,0
37.000000,52.000000,5.440578,-0.140675,0
59.000000,32.000000,27.938110,-1.882113,0
12.000000,95.000000,0.000000,0.000000,0
52.000000,84.000000,0.096951,-0.069565,0
76.000000,109.000000,1.003197,1.434761,0
124.000000,50.000000,-0.028198,0.119946,0
43.000000,28.000000,10.812641,1.077654,0
143.000000,24.000000,-6.608429,2.023542,0
33.000000,56.000000,4.157082,0.286541,0
52.000000,78.000000,0.121342,-0.660667,0
8.000000,99.000000,0.010678,0.000107,0
59.000000,102.000000,0.045849,0.023621,0
115.000000,102.000000,0.003845,-0.000160,0
51.000000,93.000000,0.000504,-0.000427,0
138.000000,25.000000,-0.011917,1.447123,0
55.000000,35.000000,29.750679,-2.099129,0
127.000000,102.000000,-0.004066,-0.000099,0
59.000000,39.000000,16.734619,-1.827026,0
144.000000,29.000000,4.290558,0.413267,0
132.000000,109.000000,0.003418,-0.000015,0
144.000000,104.000000,-0.000412,0.000069,0
99.000000,37.000000,-15.411682,-5.552418,0
67.000000,114.000000,0.536133,-0.101624,0
41.000000,103.000000,-0.009151,-0.000244,0
127.000000,159.000000,0.444962,0.214752,0
43.000000,52.000000,4.925388,-0.119213,0
137.000000,31.000000,3.215897,1.260361,0
84.000000,38.000000,-6.518799,-2.575733,0
88.000000,88.000000,0.115654,0.007202,0
55.000000,88.000000,0.116802,-0.000984,0
111.000000,94.000000,0.004288,-0.000145,0
144.000000,87.000000,0.000000,0.000000,0
124.000000,32.000000,-87.621948,13.245697,0
132.000000,84.000000,-0.011292,0.010971,0
72.000000,103.000000,7.526703,0.076401,0
92.000000,35.000000,-84.050568,6.455406,0
96.000000,96.000000,-0.000679,0.000122,0
83.000000,154.000000,0.086189,-0.814041,0
128.000000,54.000000,-0.043488,0.149185,0
116.000000,157.000000,0.015144,0.303970,0
20.000000,178.000000,-0.000084,0.000000,1
23.000000,182.000000,-0.000069,0.000046,0
8.000000,170.000000,-0.000006,0.000031,0
146.000000,7.000000,-58.402161,10.741999,0
25.000000,188.000000,-0.000057,-0.000122,0
18.000000,28.000000,14.736862,-0.761602,0
104.000000,7.000000,8.435577,2.731253,0
133.000000,13.000000,2.083740,3.344908,0
73.000000,16.000000,16.308327,-2.187437,0
88.000000,19.000000,16.792336,-0.263390,0
19.000000,17.000000,-0.508804,-24.082588,0
99.000000,12.000000,-98.241409,3.924674,0
99.000000,5.000000,5.861534,4.039014,0
47.000000,16.000000,110.767624,-6.437623,0
32.000000,22.000000,20.378643,-14.382906,0
24.000000,35.000000,17.335049,-0.919346,0
105.000000,19.000000,14.783020,1.552395,0
77.000000,8.000000,16.483452,0.238351,0
7.000000,28.000000,23.716002,0.556305,0
110.000000,17.000000,-60.267826,5.394596,0
64.000000,17.000000,29.333382,0.685160,0
20.000000,22.000000,12.741936,1.620937,0
42.000000,18.000000,41.176933,-8.109157,0
111.000000,6.000000,-89.682526,5.358079,0
143.000000,13.000000,-63.526718,10.586105,0
78.000000,16.000000,22.015411,0.676203,0
94.000000,19.000000,13.985596,0.164597,0
133.000000,3.000000,-0.113068,4.857945,0
67.000000,21.000000,14.831596,-5.247581,0
60.000000,11.000000,42.586662,4.468764,0
100.000000,22.000000,-93.983292,3.524857,0
144.000000,99.000000,0.002747,0.000168,0
135.000000,94.000000,-0.003601,-0.000313,0
134.000000,21.000000,-2.120483,4.361225,0
63.000000,24.000000,32.857231,2.115665,0
42.000000,24.000000,24.039482,-10.481508,0
37.000000,23.000000,24.505901,-12.040456,0
116.000000,23.000000,30.939972,-4.132118,0
79.000000,100.000000,-0.042473,0.000366,0
83.000000,96.000000,-0.040878,0.000412,0
68.000000,94.000000,0.000130,0.000046,0
12.000000,95.000000,0.000000,0.000000,0
52.000000,84.000000,0.003147,-0.000336,0
68.000000,79.000000,0.542557,0.013512,0
59.000000,102.000000,-0.000748,0.000237,0
37.000000,52.000000,1.538506,-0.126038,0
8.000000,99.000000,0.000000,0.000000,0
142.000000,24.000000,-0.143997,2.898489,0
108.000000,135.000000,0.000069,-0.000687,0
115.000000,102.000000,-0.003502,0.000153,0
51.000000,93.000000,-0.003010,-0.000069,0
67.000000,100.000000,-0.003052,0.000603,0
142.000000,29.000000,0.385330,2.487066,0
88.000000,92.000000,-0.042038,0.000549,0
52.000000,35.000000,39.358231,-3.208694,0
127.000000,102.000000,-0.001022,-0.000053,0
132.000000,109.000000,-0.003754,0.000473,0
144.000000,104.000000,-0.001816,-0.000069,0
28.000000,45.000000,9.316025,0.329937,0
41.000000,103.000000,0.003048,-0.000198,0
128.000000,33.000000,1.896179,1.490997,0
59.000000,39.000000,4.991844,-5.516056,0
55.000000,88.000000,-0.003288,0.000275,0
111.000000,94.000000,0.005585,0.000015,0
144.000000,87.000000,0.022125,-0.000381,0
67.000000,114.000000,-0.004593,-0.000168,0
132.000000,84.000000,-0.011734,-0.012703,0
37.000000,61.000000,0.000313,-0.003216,0
96.000000,96.000000,-0.004036,0.000229,0
133.000000,162.000000,0.000000,0.000000,0
105.000000,35.000000,16.970375,-1.508179,0
116.000000,157.000000,0.000000,0.000000,0
36.000000,28.000000,23.860088,-11.402962,0
88.000000,31.000000,18.552101,-0.364384,0
20.000000,178.000000,0.000000,0.000000,1
23.000000,182.000000,-0.000139,-0.000031,0
8.000000,170.000000,0.000000,0.000000,0
25.000000,188.000000,-0.000156,-0.000046,0
93.000000,12.000000,-59.720230,11.251595,0
18.000000,27.000000,5.032051,-0.262543,0
123.000000,20.000000,-0.416451,-0.717878,0
84.000000,5.000000,30.226761,5.084127,0
135.000000,17.000000,-6.924713,1.303543,0
27.000000,30.000000,3.492973,-1.291153,0
30.000000,12.000000,8.217583,-9.927698,0
21.000000,32.000000,3.934175,-0.843752,0
131.000000,9.000000,-1.317535,-1.477733,0
130.000000,17.000000,-3.414093,-0.024168,0
146.000000,12.000000,1.828064,-4.990810,0
99.000000,20.000000,-61.555088,10.135881,0
139.000000,14.000000,1.557266,-4.362817,0
27.000000,25.000000,2.437895,-1.563334,0
32.000000,34.000000,4.444839,-1.244484,0
82.000000,15.000000,72.028885,6.527115,0
135.000000,3.000000,1.765350,-5.531569,0
65.000000,9.000000,-4.232075,12.578009,0
36.000000,30.000000,4.319550,-0.864845,0
24.000000,17.000000,-2.128231,-0.226309,0
56.000000,2.000000,12.597801,14.237385,0
74.000000,11.000000,78.371429,-3.206890,0
140.000000,1.000000,1.275314,-5.213988,0
11.000000,28.000000,5.060801,-0.115042,0
91.000000,3.000000,-46.597115,-4.438519,0
145.000000,3.000000,0.803589,-4.932556,0
107.000000,12.000000,-65.169983,6.813532,0
70.000000,5.000000,33.030571,7.667503,0
35.000000,20.000000,16.796326,-11.601631,0
75.000000,5.000000,79.471695,-3.055017,0
141.000000,8.000000,1.643433,-4.896276,0
100.000000,5.000000,-52.145855,-2.739694,0
108.000000,23.000000,-65.254738,8.076569,0
36.000000,25.000000,14.087410,-7.232725,0
123.000000,2.000000,2.979553,-0.661350,0
144.000000,99.000000,-0.002335,-0.009384,0
135.000000,94.000000,-0.024734,-0.023315,0
61.000000,30.000000,88.564545,-13.325865,0
134.000000,27.000000,-1.396500,-0.402761,0
79.000000,100.000000,-0.009651,0.001137,0
83.000000,96.000000,-0.037613,0.000809,0
68.000000,94.000000,0.188316,-0.000877,0
12.000000,95.000000,0.342945,-0.022430,0
52.000000,84.000000,0.034260,-0.214287,0
68.000000,79.000000,1.411186,-0.297714,0
59.000000,102.000000,0.083538,-0.003525,0
61.000000,38.000000,84.559158,-15.840544,0
37.000000,52.000000,5.962688,-1.101807,0
8.000000,99.000000,0.203804,-0.023338,0
108.000000,135.000000,-0.128578,-0.027283,0
115.000000,102.000000,-0.007217,-0.000465,0
51.000000,93.000000,-0.007080,-0.010353,0
67.000000,100.000000,0.074249,0.000565,0
44.000000,40.000000,90.762512,-15.025461,0
145.000000,26.000000,-0.945572,-1.565090,0
88.000000,92.000000,0.004089,0.000160,0
127.000000,102.000000,0.072777,-0.004242,0
132.000000,109.000000,0.000809,0.003899,0
144.000000,104.000000,0.082291,-0.000519,0
41.000000,103.000000,-0.021667,-0.001823,0
65.000000,26.000000,-4.064953,10.065132,0
55.000000,88.000000,0.120201,-0.012665,0
44.000000,45.000000,5.962238,-1.081261,0
111.000000,94.000000,0.003799,0.000008,0
144.000000,87.000000,-0.023590,-0.049042,0
67.000000,114.000000,0.000420,0.000687,0
132.000000,84.000000,1.802338,-0.668961,0
132.000000,33.000000,-0.445312,0.118824,0
108.000000,33.000000,-33.124924,1.287960,0
37.000000,61.000000,5.833946,-0.744877,0
96.000000,96.000000,-0.005074,-0.000069,0
133.000000,162.000000,-0.186157,0.548325,0
116.000000,157.000000,-0.225990,0.633896,0
120.000000,32.000000,2.603279,-0.898085,0
68.000000,20.000000,8.691864,10.533291,0
20.000000,178.000000,0.000074,0.000061,1
23.000000,182.000000,-0.000059,-0.000092,0
8.000000,170.000000,-0.000093,-0.000061,0
25.000000,188.000000,0.000134,0.000046,0
61.000000,15.000000,3.437927,-9.412127,0
48.000000,17.000000,-2.218376,-10.278559,0
32.000000,28.000000,11.484409,-0.918102,0
55.000000,12.000000,3.660587,-11.584364,0
78.000000,9.000000,14.519798,7.834618,0
42.000000,19.000000,-4.060493,-10.169532,0
91.000000,17.000000,-25.697090,-3.315151,0
47.000000,31.000000,5.726959,-6.425690,0
27.000000,25.000000,40.796738,-0.797869,0
18.000000,25.000000,-3.360212,-1.653885,0
35.000000,11.000000,-4.640306,-16.621395,0
49.000000,11.000000,-0.672237,-12.401505,0
33.000000,35.000000,2.326477,2.809032,0
65.000000,7.000000,6.084381,-6.645400,0
91.000000,5.000000,-28.255943,-3.538482,0
40.000000,33.000000,6.596340,-1.220438,0
20.000000,4.000000,-27.510172,-7.817490,0
82.000000,12.000000,16.650063,5.421028,0
36.000000,22.000000,-5.814413,-10.407340,0
37.000000,16.000000,-4.828125,-12.705043,0
